True value,Prediction
-0.95934075,-0.2686504
-0.95934075,-0.26422864
-0.95934075,-0.27684763
-0.95934075,-0.23503232
-0.95934075,-0.12643027
-0.95934075,-0.24643949
-0.95934075,-0.17765859
-0.95934075,-0.24178669
-0.93191713,-0.24060366
-0.7815209,-0.14727813
-0.73830783,-0.25733432
-0.78761506,-0.16860783
-0.8062114,-0.1394854
-0.8487966,-0.13163531
-0.90735584,-0.21261439
-0.9612429,-0.20956877
-0.9593592,-0.10497604
-0.95934075,-0.11447552
-0.95934075,-0.21193019
-0.95934075,-0.1440798
-0.9494239,-0.19947544
-0.89369017,-0.19470203
-0.9593962,-0.18924725
-0.89049536,-0.18666835
-0.8174579,-0.1842651
-0.85490924,-0.18633509
-0.9140409,-0.1881527
-0.9592854,-0.18918362
-0.9593777,-0.18884802
-0.95934075,-0.18552068
-0.95934075,-0.18297762
-0.95934075,-0.17892727
-0.95934075,-0.17533973
-0.95934075,-0.1701345
-0.86238843,-0.16639009
-0.7588248,-0.16128998
-0.72857565,-0.15673508
-0.6124729,-0.15488547
-0.59529847,-0.151478
-0.56139284,-0.1474143
-0.61668336,-0.14389992
-0.6765538,-0.14061211
-0.35677716,-0.1376578
0.05696015,-0.13338155
-0.19775681,-0.1287631
-0.24383228,-0.1251535
-0.38423777,-0.122042045
-0.5728425,-0.11696653
-0.554283,-0.112568505
-0.6065634,-0.10828456
-0.50575143,-0.105768256
-0.43430212,-0.1040119
-0.62080157,-0.10522087
-0.96549034,-0.107155204
-0.95934075,-0.106068596
-0.95934075,-0.10529698
-0.95934075,-0.10366724
-0.95934075,-0.10449705
-0.95934075,-0.104407065
-0.95934075,-0.10407832
-0.95934075,-0.10376296
-0.95934075,-0.10087971
-0.38842982,-0.09784672
-0.77396786,-0.097088285
-0.5738212,-0.09670169
-0.37312058,-0.0960401
-0.5616698,-0.0966004
-0.59888107,-0.09600186
-0.80445707,-0.095024385
-0.7098685,-0.09309453
-0.8869312,-0.090147585
-0.9133577,-0.08758354
-0.9180852,-0.08704516
-0.92279434,-0.08531185
-0.95934075,-0.08457597
-0.95254487,-0.08316314
-0.9544101,-0.08203889
-0.9587868,-0.0797253
-0.9587868,-0.07708715
-0.9587868,-0.074288875
-0.9587868,-0.07094859
-0.9588237,-0.06720844
-0.7231648,-0.06314531
-0.61241746,-0.058430366
-0.82098514,-0.05438612
-0.50072837,-0.052724596
-0.5479488,-0.051359233
-0.6792315,-0.050067734
-0.7112904,-0.049352262
-0.5932671,-0.049183633
-0.6208939,-0.049484033
-0.693839,-0.04785374
-0.64275897,-0.0470257
-0.6536546,-0.17070818
-0.58713603,0.027102195
-0.64196485,-0.22980352
-0.75278604,-0.039883286
-0.95934075,-0.257384
-0.95934075,-0.020629438
-0.95934075,-0.28081435
-0.6170158,-0.17778663
-0.17097948,-0.08855149
-0.54711777,-0.07579009
-0.8023518,-0.0520945
-0.102965094,-0.022265263
-0.47437578,-0.08993745
-0.6740423,-0.017374918
-0.35592768,-0.01371938
-0.3654567,-0.03440443
-0.4582909,-0.052917276
-0.620266,0.010530405
-0.64490116,-0.040930092
-0.3951149,-1.24E-06
-0.23882769,0.015785988
-0.08918862,0.023181856
-0.015430953,0.019733526
-0.33374867,0.014382258
-0.4097224,0.013845779
-0.5437383,0.037230957
-0.26154223,0.025043622
-0.62187266,0.03847069
-0.4638126,0.04603014
-0.6181238,0.049811404
-0.68759716,0.05218534
-0.80959094,0.04854262
-0.79936016,0.04697214
-0.9158138,0.046549678
-0.9528773,0.04036257
-0.90083694,0.038438205
-0.8372916,0.035815902
-0.7671719,0.03619693
-0.86870414,0.038347356
-0.8376425,0.040787295
-0.9456382,0.042364422
-0.9578634,0.04349729
-0.9488145,0.052435823
-0.9610397,0.066351146
-0.9593592,0.077188075
-0.95934075,0.08268872
-0.95934075,0.08820346
-0.95934075,0.09138693
-0.95934075,0.094287165
-0.95934075,0.090435795
-0.95934075,0.08610093
-0.95934075,0.08422431
-0.95934075,0.081563935
-0.95934075,0.0866611
-0.23698097,0.0910476
0.29692188,0.09459801
0.3490361,0.09680351
0.79588497,0.09803952
0.6636419,0.09698357
1.1251167,0.09729594
1.777043,0.09972164
1.7144209,0.10482915
1.5858159,0.10505335
1.6762125,0.10678612
1.5434524,0.10964907
1.415863,0.110316545
1.7600163,0.11157206
1.7913735,0.11560692
1.5452253,0.11923958
1.4082916,0.1200055
1.4192055,0.120328575
1.3053373,0.1187082
1.3965465,0.115244366
0.90810966,0.1133702
1.1096967,0.11405929
0.88155395,0.1139617
0.671195,0.11340877
0.7778056,0.112467565
0.25341335,0.111811616
-0.017333066,0.11226885
-0.13971466,0.11404139
0.06785575,0.11532805
0.05780964,0.118088
0.15073618,0.11864508
0.13498373,0.1173057
0.24070798,0.11690566
-0.001506746,0.11445245
-0.3776081,0.114120744
-0.5335629,0.11403351
-0.46968514,0.1127626
-0.5588259,0.11053224
-0.6611153,0.10967902
-0.59805006,0.10760277
-0.50004506,0.104621485
-0.4304979,0.10233031
-0.6030916,0.10118706
-0.75738436,0.099029005
-0.7751682,0.09690678
-0.7410964,0.09718787
-0.7389357,0.09766952
-0.7358702,0.0996902
-0.60087556,0.100211985
-0.5614852,0.10177488
-0.50279665,0.10404447
-0.7427769,0.10597215
-0.7256948,0.10458677
-0.9623324,0.1038123
-0.9100705,0.102152705
-0.81884295,0.097680375
-0.37480107,0.096252985
-0.61215895,0.09610623
-0.41352662,0.09519934
-0.52460635,0.09295279
0.47295046,0.0925586
0.4565332,0.09152083
-0.30625114,0.092469275
-0.5449017,0.094112195
-0.25402611,0.09602577
0.08996089,0.09638292
0.010127539,0.09562263
-0.15251237,0.09597392
-0.37432092,0.09526846
-0.287784,0.09522652
0.58521205,0.094640076
1.1254861,0.09323512
1.3671284,0.092540756
1.1872216,0.089584984
1.2821981,0.08631408
1.1569356,0.085548386
0.77206236,0.08612705
0.9792634,0.087225266
0.61499953,0.08682144
0.03965646,0.08629877
-0.23249346,0.08661404
0.016092418,0.08631851
-0.35794058,0.08531051
-0.35611236,0.08512795
-0.3634992,0.08495441
-0.2165194,0.084738694
-0.40133834,0.08395554
-0.43648127,0.08300154
-0.61749595,0.061513767
-0.78113306,0.23660363
-0.95254487,0.25195688
-0.9587868,0.18398675
-0.9587868,-0.042845532
-0.9587868,0.004469872
-0.9587868,-0.057107866
-0.9587868,-0.0709452
-0.81553733,-0.054375768
-0.8853061,-0.10584605
-0.8711972,-0.023363292
-0.90983045,-0.037901968
-0.90225893,-0.060085803
-0.95934075,-0.027981848
-0.95934075,-0.08053532
-0.95934075,-0.027186394
-0.95934075,-0.035090357
-0.95934075,-0.036188573
-0.95934075,-0.048064232
-0.95934075,-0.05395651
-0.9518062,-0.04661396
-0.8866727,-0.03860274
-0.8485196,-0.039198607
-0.95934075,-0.036815763
-0.95934075,-0.042976856
-0.95934075,-0.035355717
-0.95934075,-0.033598512
-0.95934075,-0.003299296
-0.95934075,-0.019963384
-0.95934075,-0.02043584
-0.95934075,-0.020686537
-0.95934075,-0.015346468
-0.84237003,-0.010974228
-0.67611057,-0.008110762
-0.5883548,-0.003497809
-0.6206723,0.00269258
-0.71657205,0.009091288
-0.6650118,0.01487264
-0.5434428,0.022386193
-0.62556607,0.020174861
-0.7019091,0.021657974
-0.7250115,0.020302445
-0.75845546,0.020929635
-0.7797111,0.02238661
-0.7886492,0.053023905
-0.8040323,0.031527787
-0.8536719,0.035486907
-0.89588773,0.04025823
-0.86253613,0.044900566
-0.8836995,0.04425195
-0.8799137,0.041434765
-0.79084677,0.041670382
-0.7899419,0.041448027
-0.808963,0.043942273
-0.73317397,0.04901102
-0.7726567,0.0517326
-0.81406,0.051428825
-0.85372734,0.049153656
-0.90011674,0.04784873
-0.9581035,0.04734847
-0.9577341,0.04661542
-0.9593962,0.047292054
-0.95934075,0.047278464
-0.95934075,0.047564387
-0.95934075,0.046000004
-0.95934075,0.045495242
-0.95934075,0.047605246
-0.95934075,0.0474599
-0.95934075,0.05013171
-0.95934075,0.05100414
-0.95934075,0.051925033
-0.832287,0.05101326
-0.7759623,0.051331192
-0.91424406,0.049283624
-0.96065193,0.04834023
-0.95886064,0.04983571
-0.9587868,0.051076442
-0.9587868,0.053764522
-0.9587868,0.05521825
-0.9587868,0.057477325
-0.9587868,0.05607015
-0.9587868,0.05652213
-0.9587868,0.055214673
-0.9587868,0.056034833
-0.9587868,0.05629754
-0.9587868,0.05572015
-0.9587868,0.055308014
-0.9587868,0.055825055
-0.9587868,0.05687514
-0.9587868,0.05694756
-0.9587868,0.05816117
-0.9587868,0.05869174
-0.72689515,0.060333997
-0.63376546,0.06179598
-0.61952734,0.06288558
-0.88944274,0.06310466
-0.93561053,0.0643805
-0.8762203,0.06594291
-0.8873559,0.067732334
-0.9031269,0.06728256
-0.85027397,0.06941578
-0.79132694,0.0698805
-0.84698683,0.07025862
-0.7524906,0.06851545
-0.565511,0.06802453
-0.52848446,0.0685754
-0.21938181,0.066838145
0.24840876,0.06499471
0.6605579,0.06250472
1.0123011,0.061025947
0.8831421,0.057390466
0.48013416,0.054338172
0.60515654,0.051765695
1.0438799,0.048407942
1.3362329,0.046171963
1.75937,0.16020885
1.6386689,0.048095793
1.7622323,0.047548443
1.5786507,0.047113657
1.628475,0.04771009
1.8376889,0.049235076
1.7533127,0.047661632
1.7792959,0.04655081
1.6620852,0.04694441
1.8794247,0.047912925
1.9018623,0.048089594
1.8816407,0.049216807
1.9005141,0.0501163
1.8455006,0.05144143
1.8793138,0.05121103
1.8659991,0.050878093
1.854808,0.051432252
1.8906527,0.051113725
1.8981688,0.051847443
1.8939399,0.051551566
1.7460182,0.05251336
1.8281599,0.052917853
1.8997754,0.054132372
1.8693231,0.05523525
1.9018623,0.056451812
1.7495085,0.05807388
1.5633968,0.3056796
1.0026612,-0.112816215
1.3852261,0.3118604
1.3990949,-0.04816857
1.1795763,-0.003458962
1.3055221,0.101259016
1.105634,0.074864596
1.2717826,0.019088045
1.3853738,0.030305788
1.2130387,0.03518936
1.1742947,0.035599142
0.90600437,-0.042890787
0.4962375,-0.01297532
0.4502359,-0.02631332
0.008188492,-0.034509927
-0.0146184,-0.016713649
-0.25997254,-0.007156849
-0.39963934,-0.002119765
-0.44953752,-0.014126942
-0.4174232,-0.024006248
-0.4125294,-0.029516816
-0.5176442,-0.025392592
-0.533212,-0.028680712
-0.51998955,-0.023960888
-0.64091223,-0.014297903
-0.7224446,-0.016193658
-0.7925827,-0.021573722
-0.8564789,-0.021038473
-0.8695906,-0.005106241
-0.8831639,0.01390928
-0.8152234,-0.05148685
-0.8485935,0.026015937
-0.904438,-0.06728485
-0.92392087,0.00011006
-0.8635149,-0.006615669
-0.7989908,-0.02577652
-0.8561465,-0.022842541
-0.89101243,-0.018397838
-0.92504734,-0.012373567
-0.96266484,-0.009396538
-0.93503803,-0.006626368
-0.93627536,-0.007202372
-0.9256752,-0.003192186
-0.91780823,-0.003935725
-0.96015334,-0.00531067
-0.9587868,-0.005223915
-0.9587868,-0.002664536
-0.9587868,0.001518548
-0.9587868,0.001473218
-0.82739323,0.004707277
-0.6963136,0.005054116
-0.73374647,0.003336906
-0.7834045,-0.001297936
-0.8564051,-0.001831591
-0.8869312,0.002011418
-0.8765527,0.008246884
-0.939821,0.007856846
-0.9593777,0.002829045
-0.95934075,0.002966315
-0.95934075,-0.001443595
-0.95934075,-0.08257353
-0.95934075,-0.009535909
-0.95934075,-0.015185937
-0.95934075,-0.021772489
-0.95934075,-0.022525027
-0.95934075,-0.025621906
-0.95934075,-0.031058967
-0.95934075,-0.036103785
-0.95934075,-0.039318696
-0.95934075,-0.044305474
-0.95934075,-0.048876017
-0.95934075,-0.055890307
-0.95934075,-0.059236392
-0.95934075,-0.053615585
-0.95934075,-0.05702974
-0.95934075,-0.06163542
-0.95934075,-0.067794725
-0.95934075,-0.069831
-0.95934075,-0.07341927
-0.95934075,-0.07555133
-0.95934075,-0.074670166
-0.95934075,-0.07364687
-0.95934075,-0.073971584
-0.95934075,-0.07472217
-0.95934075,-0.075076446
-0.95934075,-0.07949689
-0.95934075,-0.05189812
-0.95934075,-0.08566895
-0.95934075,-0.0867179
-0.95934075,-0.08706148
-0.95934075,-0.089123175
-0.95934075,-0.09242532
-0.95934075,-0.09343788
-0.95934075,-0.09372628
-0.95934075,-0.0955247
-0.95934075,-0.097197205
-0.95934075,-0.09730552
-0.95934075,-0.099791124
-0.95934075,-0.09852673
-0.95934075,-0.09809531
-0.95934075,-0.09935339
-0.95934075,-0.10046418
-0.95934075,-0.10302764
-0.95934075,-0.10469097
-0.95934075,-0.10577753
-0.95934075,-0.10380058
-0.95934075,-0.10119638
-0.95934075,-0.09943384
-0.95934075,-0.09954794
-0.95934075,-0.09651038
-0.95934075,-0.09407012
-0.95934075,-0.09366892
-0.95934075,-0.09312171
-0.95934075,-0.092898905
-0.95934075,-0.09025344
-0.95934075,-0.08749491
-0.95934075,-0.08560836
-0.95934075,-0.08698541
-0.95934075,-0.090133786
-0.95934075,-0.09441246
-0.95934075,-0.09575747
-0.95934075,-0.09783766
-0.95934075,-0.098724306
-0.95934075,-0.09929986
-0.95934075,-0.10124265
-0.95934075,-0.10313621
-0.95934075,-0.105563134
-0.95934075,-0.107532784
-0.95934075,-0.109992355
-0.95934075,-0.111363545
-0.95934075,-0.11195712
-0.95934075,-0.110931054
-0.95934075,-0.11010653
-0.95934075,-0.10852499
-0.95934075,-0.10894835
-0.95934075,-0.10647315
-0.95934075,-0.105602935
-0.95934075,-0.104202315
-0.95934075,-0.100696355
-0.95934075,-0.096840754
-0.95934075,-0.094662756
-0.95934075,-0.18084976
-0.95934075,-0.37162304
-0.95934075,-0.4371983
-0.95934075,-0.48880407
-0.95934075,-0.25622267
-0.95934075,-0.20575663
-0.95934075,-0.245222
-0.95934075,-0.12071365
-0.95934075,-0.24903762
-0.95934075,-0.30433556
-0.95934075,-0.1661534
-0.95934075,-0.23794907
-0.95934075,-0.20825227
-0.95934075,-0.22795594
-0.95934075,-0.18496439
-0.95934075,-0.21046211
-0.95934075,-0.28700453
-0.95934075,-0.23612174
-0.95934075,-0.2849784
