True value,Prediction
-0.95934075,-0.2851805
-0.95934075,-0.2596877
-0.95934075,-0.28923059
-0.95934075,-0.29150087
-0.95934075,-0.26765063
-0.95934075,-0.30155942
-0.95934075,-0.30987075
-0.8610034,-0.3119463
-0.85906434,-0.316858
-0.93402237,-0.3232626
-0.95884216,-0.32550222
-0.9587868,-0.3200004
-0.9587868,-0.30139184
-0.9587868,-0.30419785
-0.9587868,-0.30054268
-0.9587868,-0.30086046
-0.9587868,-0.30708823
-0.9587868,-0.30849564
-0.9587868,-0.30462256
-0.9587868,-0.30710605
-0.5947814,-0.30657265
-0.42654595,-0.3101569
-0.95952547,-0.3125951
-0.8948536,-0.3119774
-0.63886243,-0.3145844
-0.52342445,-0.31744063
-0.8301448,-0.3215804
-0.4880045,-0.32650226
-0.07703726,-0.3294042
-0.09356533,-0.33155304
-0.09454409,-0.32966703
-0.51629615,-0.3312405
-0.6184193,-0.33398956
-0.9225912,-0.33491886
-0.9110862,-0.33590892
-0.95932233,-0.33669063
-0.9587868,-0.33882248
-0.9587868,-0.3360261
-0.9587868,-0.3355659
-0.9587868,-0.33473063
-0.9587868,-0.3361514
-0.9587868,-0.3383492
-0.9587868,-0.34065926
-0.9587868,-0.34522966
-0.9587868,-0.34493166
-0.9587868,-0.34385538
-0.9587868,-0.34341958
-0.9587868,-0.34229264
-0.9587868,-0.34169585
-0.9587868,-0.34335437
-0.9587868,-0.34545338
-0.9587868,-0.34429532
-0.9587868,-0.3442206
-0.9587868,-0.344395
-0.9587868,-0.34475034
-0.9590084,-0.344777
-0.8496461,-0.34534538
-0.8613912,-0.34369037
-0.8995627,-0.3417573
-0.89657104,-0.336625
-0.19280763,-0.3348261
-0.33679575,-0.33250237
0.31062448,-0.33139944
0.2681132,-0.33028966
0.018530078,-0.33127883
-0.19467281,-0.3336411
0.29452115,-0.33557183
0.079305366,-0.33570048
-0.11184778,-0.33478972
-0.04798848,-0.3334741
0.36811262,-0.33243138
-0.019327516,-0.33269393
0.22124363,-0.33100775
-0.2538599,-0.328735
-0.49225196,-0.3260475
-0.7955559,-0.32509148
-0.7070061,-0.32438406
-0.49590844,-0.32210127
-0.90152025,-0.32070822
-0.9277989,-0.32157275
-0.6256769,-0.32199228
0.26353332,-0.32236418
0.46283048,-0.32151282
0.4152407,-0.32276917
0.57499975,-0.3228578
0.9843419,-0.32393926
1.4627695,-0.32441562
1.695289,-0.32267165
1.5255947,-0.32219264
0.52800095,-0.32139957
-0.13194,-0.32301664
-0.25097904,-0.32485652
-0.78648853,-0.3243563
-0.95934075,-0.322533
-0.95934075,-0.32166198
-0.95930386,-0.3209318
-0.65040433,-0.32267025
-0.6970708,-0.32200816
-0.60591704,-0.32161063
-0.7559993,-0.32134873
-0.80342287,-0.32000145
-0.8545029,-0.31954455
-0.9494978,-0.31850097
-0.95721704,-0.31762555
-0.9193041,-0.3155251
-0.9593777,-0.31464934
-0.95934075,-0.31361863
-0.95934075,-0.31347552
-0.95934075,-0.31481874
-0.95934075,-0.31423986
-0.95934075,-0.31488386
-0.95934075,-0.3163151
-0.95934075,-0.31873864
-0.95934075,-0.31792367
-0.95934075,-0.31709474
-0.95934075,-0.31655988
-0.95934075,-0.31785473
-0.95934075,-0.318162
-0.95934075,-0.31883502
-0.9413353,-0.3197515
-0.9044565,-0.32098213
-0.91291445,-0.3229927
-0.7892401,-0.23579262
0.31169558,0.032642275
0.8283501,-0.005130619
1.219336,-0.04341212
1.6109498,-0.31486934
1.383361,-0.22656202
1.50794,0.06634646
1.3053005,0.027705483
1.6009405,-0.044979945
1.4385592,-0.04588978
1.883432,-0.051870346
1.843857,-0.06268945
1.9030256,-0.06320155
1.8904865,-0.073182195
1.90225,-0.07839432
1.8583906,-0.08576617
1.8414932,-0.08888976
1.9018991,-0.0918517
1.9025639,-0.022785932
1.900588,-0.100996435
1.9033765,-0.10556303
1.8994246,-0.11133443
1.901105,-0.11879729
1.901936,-0.12518972
1.9037644,-0.13253161
1.9006433,-0.1344237
1.879831,-0.13449456
1.8971716,-0.13624786
1.9010681,-0.14068565
1.8932011,-0.14575498
1.9020839,-0.14854549
1.9018253,-0.07580133
1.8947893,-0.09233603
1.8979102,-0.15754925
1.8988521,-0.16759121
1.896599,-0.16828056
1.9019915,-0.16983178
1.9022131,-0.1717626
1.9029334,-0.16997433
1.9004033,-0.16682194
1.9023054,-0.16574281
1.9032103,-0.16242534
1.9029149,-0.16290846
1.9021946,-0.16227768
1.9018991,-0.16329785
1.8967284,-0.1621171
1.0595216,-0.1595053
1.1125221,-0.16085266
0.5283149,-0.16179314
0.6594314,-0.1590311
0.27904573,-0.1581053
0.14637794,-0.1969491
0.15731047,0.1178914
-0.050463077,-0.2221245
-0.051755775,-0.1596495
-0.122189365,-0.069456935
0.12656271,-0.15910068
0.06927772,-0.1594683
0.064642474,-0.16184883
0.26750377,-0.16212952
0.28260988,-0.16334654
0.38940522,-0.16466296
0.17177023,-0.1699767
-0.038699523,-0.17396988
-0.32931656,-0.1747926
-0.31251147,-0.17283398
-0.29890123,-0.16813113
-0.6210601,-0.16555698
-0.6918815,-0.1629747
-0.8343738,-0.16140921
-0.9441977,-0.1585952
-0.9593777,-0.15997946
-0.95934075,-0.16327111
-0.95934075,-0.16465168
-0.95934075,-0.16328335
-0.95934075,-0.16162366
-0.95934075,-0.15868922
-0.95934075,-0.15480316
-0.9593777,-0.1523784
-0.9593592,-0.15060583
-0.95934075,-0.14726932
-0.95934075,-0.14644091
-0.95934075,-0.14702825
-0.95934075,-0.14792235
-0.95934075,-0.14789003
-0.95934075,-0.15028456
-0.95934075,-0.15241492
-0.95934075,-0.15460129
-0.95934075,-0.15748182
-0.95934075,-0.15672229
-0.95934075,-0.15616527
-0.95934075,-0.15564144
-0.95934075,-0.15398039
-0.95934075,-0.15388793
-0.95934075,-0.15492542
-0.95934075,-0.15398091
-0.95934075,-0.15479289
-0.95934075,-0.15672389
-0.8340783,-0.15599713
-0.84331185,-0.15369345
-0.83343196,-0.15273613
-0.8237552,-0.151564
-0.8135983,-0.15158193
-0.79424477,-0.15142767
-0.79300743,-0.15290034
-0.82517713,-0.15523478
-0.8091662,-0.15518045
-0.7725274,-0.15562867
-0.80189013,-0.15553978
-0.7881506,-0.15691735
-0.78205645,-0.1575461
-0.7969594,-0.15689024
-0.81647915,-0.15435873
-0.8477255,-0.15151805
-0.8653062,-0.15186185
-0.8089815,-0.1522416
-0.777532,-0.15247022
-0.72938824,-0.15407331
-0.81586975,-0.07648285
-0.8237921,-0.15277384
-0.67982244,-0.15095754
-0.7491665,-0.15064757
-0.68938845,-0.1522319
-0.4953729,-0.15314083
-0.34870705,-0.15295435
-0.2529181,-0.15304773
-0.051811177,-0.15305267
0.003830251,-0.15362322
-0.16689827,-0.15378194
-0.124442354,-0.1549527
-0.000786528,-0.15634356
-0.1596222,-0.15750295
0.7441955,-0.15834455
0.8245644,-0.16064258
0.56004137,-0.16183227
0.7660975,-0.1638361
0.6170863,-0.16538319
0.4393957,-0.167083
0.30296063,-0.16814676
0.41084555,-0.17065556
0.3585282,-0.17311424
0.20534344,0.27561978
0.4485,0.24063228
0.1052886,0.19412102
0.56087244,0.28776962
0.40495452,0.108775616
0.43295068,0.20838338
0.14137335,0.13341881
0.2762572,0.12303096
0.47529578,0.07302596
0.3196734,-0.0320307
0.31272975,-0.03975346
-0.48122707,-0.03204971
0.25716218,-0.037764903
-0.6507552,0.047856927
-0.0761139,-0.05381294
0.003664047,-0.053739525
0.26188976,-0.06130249
-0.24087754,-0.062078148
-0.42789406,-0.06661716
0.5641226,-0.068945915
0.36170453,-0.06778234
0.20009878,-0.06780698
1.4295841,-0.07747573
0.32800204,-0.007761747
-0.26047114,-0.082883745
0.44113162,-0.1401944
0.7016842,-0.08620951
0.15130866,-0.09425812
-0.11415617,-0.102402225
-0.33077547,-0.11180824
0.8108064,-0.11836623
0.5488503,-0.11790247
0.4346866,-0.11649749
-0.3869709,-0.11885226
0.47839826,-0.12194653
0.19332135,-0.1257793
0.80740845,-0.12991604
0.5025532,-0.13422926
0.21140066,-0.13713235
-0.33276993,-0.1395121
0.28634024,-0.14092757
-0.0853844,-0.14317164
0.30630317,-0.14457452
-0.36449644,-0.14684704
-0.11469171,-0.15052606
-0.25653765,-0.15348485
-0.36656475,-0.1554666
-0.33472744,-0.1570302
-0.31251147,-0.1576758
-0.42107967,-0.15991078
-0.39622295,-0.16141085
-0.52663773,-0.16482356
-0.45736757,-0.1648888
-0.49812448,-0.16062933
-0.41328654,-0.16260657
-0.34527215,-0.16357677
-0.16606724,-0.1624814
-0.104479395,-0.16312796
-0.09563365,-0.16487172
0.06475327,-0.16486305
-0.10361145,-0.16638264
-0.20364782,-0.16734841
-0.20536527,-0.16862829
-0.08787746,-0.17023414
0.012731402,-0.17384298
-0.0679145,-0.20400383
-0.017850146,-0.17991978
0.16676563,-0.18230614
0.2072825,-0.18384056
0.24312717,-0.18516645
0.2702369,-0.18720174
-0.02891195,-0.18724163
-0.19347245,-0.18791723
-0.21190262,-0.18695477
-0.34017524,-0.18684492
-0.44421896,-0.18579392
-0.5522147,-0.18693095
-0.649481,-0.18447654
-0.7346883,-0.18456942
-0.87295157,-0.1873532
-0.9595439,-0.1886989
-0.95934075,-0.18956378
-0.95934075,-0.19052088
-0.95934075,-0.19233918
-0.95934075,-0.19236252
-0.95934075,-0.19400218
-0.95934075,-0.21624315
-0.95934075,-0.20669886
-0.95934075,-0.1988813
-0.95934075,-0.20075886
-0.95934075,-0.22756892
-0.95934075,-0.20274507
-0.95934075,-0.20207475
-0.95934075,-0.20102677
-0.95934075,-0.20095232
-0.95934075,-0.20085795
-0.95934075,-0.20108159
-0.95934075,-0.20054075
-0.95934075,-0.19912504
-0.95934075,-0.20034313
-0.95934075,-0.19952834
-0.95934075,-0.19916886
-0.95934075,-0.20018569
-0.95934075,-0.27318153
-0.95934075,-0.2002468
-0.95934075,-0.2017915
-0.95934075,-0.20288661
-0.95934075,-0.20400694
-0.95934075,-0.20514855
-0.95934075,-0.18022335
-0.95934075,-0.10772848
-0.95934075,-0.2035572
-0.95934075,-0.20252644
-0.95934075,-0.15334833
-0.95934075,-0.20039201
-0.95934075,-0.20037028
-0.95934075,-0.2005463
-0.95934075,-0.19916523
-0.95934075,-0.19935614
-0.95934075,-0.19841939
-0.95934075,-0.19643551
-0.9153336,-0.19483225
-0.7643465,-0.19556308
-0.8695536,-0.19602473
-0.93878686,-0.19690993
-0.9468201,-0.19627985
-0.9593592,-0.19681212
-0.95934075,-0.19713654
-0.95934075,-0.19950613
-0.95934075,-0.20018655
-0.95934075,-0.20077935
-0.95934075,-0.20049742
-0.95934075,-0.20010298
-0.95934075,-0.20035857
-0.95934075,-0.20044467
-0.95934075,-0.20085073
-0.95934075,-0.20177378
-0.95934075,-0.20252317
-0.95934075,-0.20245011
-0.95934075,-0.20096716
-0.95934075,-0.20021042
-0.95934075,-0.09492174
-0.95934075,0.15595978
-0.95934075,0.26714045
-0.95934075,0.25843692
-0.95934075,0.20045471
-0.95934075,0.14721966
-0.9593592,0.34625995
-0.95934075,0.28644592
-0.95934075,0.28377706
-0.958916,0.27429622
-0.9588237,0.2722416
-0.95934075,0.2645524
-0.91016287,0.2554263
-0.95934075,0.1992175
-0.95934075,0.24711198
-0.90735584,0.14608002
-0.96041185,0.20159191
-0.95934075,0.18092674
-0.95934075,0.2426948
-0.68370056,0.09869957
-0.91699564,0.20121866
-0.9534498,0.25613755
-0.95934075,0.33315343
-0.95934075,0.2755366
-0.9379189,0.2809906
-0.6940606,0.25591713
-0.812638,0.28003985
-0.95934075,0.27640516
-0.95934075,0.24303031
-0.95934075,0.2546234
-0.95934075,0.24643719
-0.95934075,0.24384749
-0.95934075,0.24845344
-0.8840134,0.215554
-0.51391387,0.25085932
-0.32523534,0.2516364
0.052343372,0.22468805
-0.086418554,0.19676358
-0.37609378,0.23747414
-0.14403597,0.23317736
-0.032346833,0.22907352
0.052768115,0.23000586
-0.06809918,0.23029435
-0.23790433,0.23024064
0.27592477,0.16883093
0.7948508,0.2339766
0.30746663,0.23440486
0.20613754,0.23974901
-0.14335269,0.24304533
0.23121588,0.244771
-0.13181074,0.24782324
0.15226895,0.24834955
0.059360877,0.24672437
-0.5044956,0.24563271
-0.7156671,0.24020159
-0.769111,0.2351448
-0.6211155,0.23581308
-0.29938138,0.23347867
-0.026825165,0.23099774
0.35025492,0.22678113
-0.08905935,0.22805119
0.15081005,0.22445345
0.35163996,0.22323483
0.18425399,0.22526324
0.035704497,0.22571588
-0.1100934,0.22746599
0.32390234,0.22916764
0.5613341,0.23013371
0.6882032,0.23168391
0.6882032,0.23425812
0.32253578,0.23506904
0.14091167,0.23411733
0.025529115,0.23189837
-0.08019514,0.23157299
-0.08423944,0.2291317
-0.004147544,0.22567058
-0.030149246,0.22296816
-0.003445793,0.22454971
0.12911119,0.22696763
0.17793824,0.229478
0.14506677,0.23127663
-0.22549443,0.23337436
-0.49179026,0.23631966
-0.57014626,0.23916686
-0.8459342,0.24162227
-0.95934075,0.24184906
-0.95934075,0.24292243
-0.95934075,0.24025261
-0.922148,0.23980021
-0.6752611,0.2384963
-0.8781224,0.23743796
-0.8663958,0.236036
-0.88362557,0.2345866
-0.9282052,0.23351061
-0.9593777,0.23261595
-0.95934075,0.23103034
-0.95934075,0.22958678
-0.95934075,0.22950572
-0.95934075,0.22995669
-0.95934075,0.22956365
-0.95934075,0.22745496
-0.7439403,0.22729236
-0.7186588,0.22755748
-0.5897768,0.22716361
-0.57858574,0.22493368
-0.3954658,0.22489011
-0.41384056,0.22571957
-0.59925044,0.22485942
-0.6361847,0.22245443
-0.4836278,0.21895504
-0.09868072,0.2171632
-0.009798482,0.21568131
-0.23299207,0.21406126
-0.34239128,0.21111178
-0.34892863,0.2087413
-0.47071928,0.20579118
-0.51544666,0.20578617
-0.547801,0.2055698
-0.61928725,0.20648259
-0.6393795,0.20617265
-0.5846614,0.20515698
-0.5119379,0.20301896
-0.43709067,0.20038497
-0.28242856,0.19703972
-0.30562326,0.1936717
-0.21875393,0.19251734
0.025510648,0.18951094
0.19623916,0.18879431
0.19878761,0.18754482
0.25729147,0.18628037
0.3290362,0.18649393
0.1798219,0.18621778
-0.17567013,0.1868571
-0.045717027,0.18899494
-0.18303852,0.1915099
-0.06700961,0.1929608
-0.31350872,0.19461101
-0.5415037,0.1970753
-0.43709067,0.1966545
-0.6289825,0.19533348
-0.47587162,0.19472879
